,close,date,high,low,open,volume
2158,9149.756,2015-11-17 00:00:00,9388.07,9118.56,9309.144,3741682432.0
2159,8953.904,2015-11-18 00:00:00,9186.332,8932.902,9145.898,2980550144.0
2160,9227.254,2015-11-19 00:00:00,9227.254,8985.41,8985.41,2630762240.0
2161,9293.698,2015-11-20 00:00:00,9346.519,9196.175,9264.683,3296312064.0
2162,9241.819,2015-11-23 00:00:00,9378.075,9201.427,9276.874,2901187584.0
2163,9329.771,2015-11-24 00:00:00,9329.771,9128.026,9230.6,2372742912.0
2164,9481.826,2015-11-25 00:00:00,9494.074,9312.707,9333.866,2941366784.0
2165,9374.544,2015-11-26 00:00:00,9547.532,9360.162,9533.226,3169572608.0
2166,8769.5,2015-11-27 00:00:00,9355.356,8701.002,9320.992,3479173888.0
2167,8841.636,2015-11-30 00:00:00,8892.884,8388.128,8783.377,2916001024.0
2168,8841.638,2015-12-01 00:00:00,8925.423,8739.262,8824.721,2417856000.0
2169,8863.954,2015-12-02 00:00:00,8863.954,8576.572,8823.863,2304872960.0
2170,9040.483,2015-12-03 00:00:00,9040.483,8871.339,8871.339,2139834368.0
2171,8919.794,2015-12-04 00:00:00,9034.9,8856.783,8987.883,2009793792.0
2172,9008.267,2015-12-07 00:00:00,9028.628,8856.446,8927.438,1963762176.0
2173,8815.795,2015-12-08 00:00:00,8966.998,8801.016,8966.998,2067129600.0
2174,8790.417,2015-12-09 00:00:00,8850.811,8719.871,8765.794,1934166528.0
2175,8810.692,2015-12-10 00:00:00,8899.654,8774.651,8783.338,2159688960.0
2176,8754.592,2015-12-11 00:00:00,8833.442,8715.379,8768.018,1748711808.0
2177,8946.309,2015-12-14 00:00:00,8946.309,8645.736,8664.647,2010623616.0
2178,9015.351,2015-12-15 00:00:00,9074.53,8956.541,8961.434,2416344064.0
2179,9038.009,2015-12-16 00:00:00,9100.704,9009.108,9050.277,2247889664.0
2180,9220.11,2015-12-17 00:00:00,9230.396,9109.079,9115.982,3284616704.0
2181,9183.714,2015-12-18 00:00:00,9276.141,9142.67,9232.214,2932773120.0
2182,9286.42,2015-12-21 00:00:00,9301.88,9170.618,9178.969,2973078784.0
2183,9371.922,2015-12-22 00:00:00,9371.922,9240.503,9301.242,2611859712.0
2184,9267.408,2015-12-23 00:00:00,9401.089,9241.015,9363.549,2875499520.0
2185,9225.38,2015-12-24 00:00:00,9270.075,9122.649,9246.854,2079770112.0
2186,9277.777,2015-12-25 00:00:00,9291.216,9214.579,9240.045,1824155008.0
2187,9090.351,2015-12-28 00:00:00,9345.362,9090.351,9314.614,2450351360.0
2188,9171.277,2015-12-29 00:00:00,9171.277,9036.276,9090.456,1684923904.0
2189,9252.308,2015-12-30 00:00:00,9252.308,9158.682,9190.285,1804975104.0
2190,9091.597,2015-12-31 00:00:00,9277.634,9086.673,9263.753,1867362432.0
2191,8343.548,2016-01-04 00:00:00,9082.042,8342.168,9082.042,1802607488.0
2192,8236.47,2016-01-05 00:00:00,8392.958,7948.197,7988.842,2660198912.0
2193,8391.779,2016-01-06 00:00:00,8395.215,8186.162,8277.242,2137396224.0
2194,7704.856,2016-01-07 00:00:00,8230.436,7693.399,8230.436,551387136.0
2195,7798.854,2016-01-08 00:00:00,7971.713,7433.811,7867.481,2443759872.0
2196,7306.053,2016-01-11 00:00:00,7732.1,7294.871,7624.36,2215709440.0
2197,7376.94,2016-01-12 00:00:00,7476.125,7225.125,7338.904,1884487168.0
2198,7151.149,2016-01-13 00:00:00,7477.036,7151.149,7433.178,1716230016.0
2199,7410.868,2016-01-14 00:00:00,7418.134,6938.786,6949.612,1971213696.0
2200,7183.435,2016-01-15 00:00:00,7414.336,7141.484,7358.978,1824128128.0
2201,7302.107,2016-01-18 00:00:00,7381.614,7052.38,7052.38,1586013696.0
2202,7551.171,2016-01-19 00:00:00,7568.453,7271.098,7283.477,2090561280.0
2203,7447.982,2016-01-20 00:00:00,7594.342,7406.003,7503.358,1977775232.0
2204,7184.228,2016-01-21 00:00:00,7532.295,7184.228,7334.43,1824805888.0
2205,7258.009,2016-01-22 00:00:00,7305.312,7060.602,7269.765,1475693184.0
2206,7322.553,2016-01-25 00:00:00,7399.898,7260.673,7324.007,1281117184.0
2207,6828.607,2016-01-26 00:00:00,7251.53,6811.095,7240.659,1801923328.0
2208,6776.137,2016-01-27 00:00:00,6885.042,6469.664,6868.584,1910884608.0
2209,6550.057,2016-01-28 00:00:00,6789.732,6523.59,6700.831,1469972224.0
2210,6794.374,2016-01-29 00:00:00,6848.465,6527.886,6547.882,1513446016.0
2211,6717.555,2016-02-01 00:00:00,6826.553,6631.931,6760.473,1184356096.0
2212,6922.918,2016-02-02 00:00:00,6949.504,6723.957,6723.957,1453036160.0
2213,6930.427,2016-02-03 00:00:00,6961.085,6802.643,6849.169,1294295424.0
2214,7024.398,2016-02-04 00:00:00,7063.111,6942.841,6942.841,1494568576.0
2215,6931.179,2016-02-05 00:00:00,7036.341,6930.786,7016.599,1206408192.0
2216,6932.979,2016-02-15 00:00:00,6967.332,6721.085,6722.163,1176881152.0
2217,7196.183,2016-02-16 00:00:00,7217.484,6973.029,6973.029,1744164352.0
2218,7286.447,2016-02-17 00:00:00,7297.934,7163.052,7194.736,1917950080.0
2219,7243.385,2016-02-18 00:00:00,7358.045,7230.146,7342.69,1925999872.0
2220,7273.188,2016-02-19 00:00:00,7321.648,7206.239,7222.8,1613585408.0
2221,7412.862,2016-02-22 00:00:00,7415.484,7308.855,7366.359,2013508608.0
2222,7363.742,2016-02-23 00:00:00,7432.193,7270.528,7414.318,1875803264.0
2223,7348.051,2016-02-24 00:00:00,7405.576,7201.091,7335.252,1770768768.0
2224,6807.051,2016-02-25 00:00:00,7334.123,6777.502,7334.123,2253421312.0
2225,6828.281,2016-02-26 00:00:00,6906.046,6701.035,6867.247,1644501504.0
2226,6495.296,2016-02-29 00:00:00,6798.267,6420.996,6798.267,1820689152.0
2227,6649.057,2016-03-01 00:00:00,6699.706,6422.547,6498.532,1816052864.0
2228,6931.472,2016-03-02 00:00:00,6943.661,6646.603,6646.603,2084389248.0
2229,6937.324,2016-03-03 00:00:00,7066.789,6921.377,6937.24,2313672192.0
2230,6781.735,2016-03-04 00:00:00,6963.502,6727.67,6909.08,2197495040.0
2231,6880.986,2016-03-07 00:00:00,6968.322,6830.155,6845.848,1638447360.0
2232,6886.591,2016-03-08 00:00:00,6890.897,6622.174,6866.873,1906029568.0
2233,6761.895,2016-03-09 00:00:00,6871.616,6703.138,6743.582,1521002752.0
2234,6671.357,2016-03-10 00:00:00,6824.944,6671.206,6771.559,1191168768.0
2235,6651.325,2016-03-11 00:00:00,6703.455,6574.778,6596.342,1021034816.0
2236,6862.675,2016-03-14 00:00:00,6938.746,6724.412,6724.412,1845291904.0
2237,6794.474,2016-03-15 00:00:00,6880.324,6769.102,6846.23,1437047936.0
2238,6715.107,2016-03-16 00:00:00,6856.133,6676.222,6832.217,1168508160.0
2239,6943.645,2016-03-17 00:00:00,6970.281,6748.106,6748.106,1946344192.0
2240,7183.571,2016-03-18 00:00:00,7233.426,6973.29,6978.341,2903890432.0
2241,7367.368,2016-03-21 00:00:00,7367.368,7271.422,7280.616,2846943232.0
2242,7378.261,2016-03-22 00:00:00,7441.175,7290.684,7330.971,2750042112.0
2243,7460.427,2016-03-23 00:00:00,7460.427,7326.657,7367.317,2255003648.0
2244,7340.545,2016-03-24 00:00:00,7480.459,7335.905,7393.108,2439592192.0
2245,7379.296,2016-03-25 00:00:00,7411.875,7304.447,7325.23,1938595968.0
2246,7312.118,2016-03-28 00:00:00,7483.095,7291.381,7420.814,2245639424.0
2247,7190.983,2016-03-29 00:00:00,7318.013,7133.212,7302.573,1930796800.0
2248,7447.52,2016-03-30 00:00:00,7447.662,7261.018,7261.018,2220219904.0
2249,7435.742,2016-03-31 00:00:00,7499.378,7413.325,7471.685,2282973184.0
2250,7364.593,2016-04-01 00:00:00,7431.839,7267.264,7406.438,1852026880.0
2251,7555.642,2016-04-05 00:00:00,7572.644,7365.981,7376.94,2363626240.0
2252,7595.533,2016-04-06 00:00:00,7603.866,7510.845,7529.56,2253250048.0
2253,7442.975,2016-04-07 00:00:00,7634.203,7442.975,7618.247,2339943680.0
2254,7398.46,2016-04-08 00:00:00,7430.966,7310.136,7393.349,1989237504.0
2255,7521.026,2016-04-11 00:00:00,7562.658,7475.401,7475.401,1972528896.0
2256,7466.718,2016-04-12 00:00:00,7536.059,7391.694,7524.909,1746436608.0
2257,7566.31,2016-04-13 00:00:00,7648.231,7509.647,7509.647,2595255552.0
2258,7626.284,2016-04-14 00:00:00,7627.521,7547.907,7609.221,1964273536.0
2259,7595.333,2016-04-15 00:00:00,7630.388,7559.448,7625.024,1620450176.0
2260,7450.465,2016-04-18 00:00:00,7539.782,7415.017,7539.782,1512112512.0
2261,7468.378,2016-04-19 00:00:00,7496.031,7417.144,7474.595,1361503232.0
2262,7172.005,2016-04-20 00:00:00,7485.934,7060.5,7475.842,2443577856.0
2263,7099.63,2016-04-21 00:00:00,7217.966,7092.839,7129.326,1859292160.0
2264,7162.33,2016-04-22 00:00:00,7165.448,7043.181,7059.397,1573591552.0
2265,7145.029,2016-04-25 00:00:00,7168.522,7064.955,7153.371,1351778432.0
2266,7211.5,2016-04-26 00:00:00,7211.5,7125.707,7141.001,1389519360.0
2267,7178.392,2016-04-27 00:00:00,7249.794,7171.093,7220.558,1370989952.0
2268,7163.946,2016-04-28 00:00:00,7199.171,7059.349,7185.763,1445121408.0
2269,7170.913,2016-04-29 00:00:00,7210.319,7138.825,7146.829,1162319232.0
2270,7383.788,2016-05-03 00:00:00,7383.788,7146.733,7177.627,1906864640.0
2271,7375.829,2016-05-04 00:00:00,7429.829,7344.609,7353.595,1836653824.0
2272,7398.271,2016-05-05 00:00:00,7405.06,7331.373,7361.079,1434980352.0
2273,7115.79,2016-05-06 00:00:00,7419.728,7115.79,7407.671,2158872320.0
2274,6928.547,2016-05-09 00:00:00,7061.627,6899.965,7061.627,1709902956.0
2275,6938.787,2016-05-10 00:00:00,6968.168,6895.646,6913.476,1219169608.0
2276,6929.412,2016-05-11 00:00:00,7021.555,6904.182,6983.375,1481394470.0
2277,6968.722,2016-05-12 00:00:00,6973.042,6777.459,6850.254,1480489530.0
2278,6938.134,2016-05-13 00:00:00,7029.906,6901.614,6955.063,1257283239.0
